chunk_size,run_number,time_ms,throughput_mibps
155648,17,29.386,6969.310
155648,18,29.295,6990.892
155648,19,29.899,6849.650
155648,20,29.905,6848.450
155648,21,29.274,6995.869
155648,22,29.233,7005.699
155648,23,29.236,7005.047
155648,24,29.413,6962.953
155648,25,29.402,6965.491
155648,26,29.298,6990.297
155648,27,29.288,6992.744
155648,28,29.336,6981.209
155648,29,29.621,6913.931
155648,30,29.274,6995.931
163840,1,40.225,5091.314
163840,2,29.247,7002.505
163840,3,29.303,6988.973
163840,4,29.237,7004.780
163840,5,29.131,7030.418
163840,6,28.995,7063.219
163840,7,29.129,7030.864
163840,8,29.033,7054.088
163840,9,29.045,7051.156
163840,10,28.979,7067.304
163840,11,29.230,7006.434
163840,12,29.211,7010.995
163840,13,29.288,6992.593
163840,14,29.085,7041.365
163840,15,29.271,6996.592
163840,16,29.261,6999.134
163840,17,29.270,6997.040
163840,18,29.098,7038.261
163840,19,29.203,7012.924
163840,20,28.837,7101.987
163840,21,29.229,7006.658
163840,22,29.088,7040.812
163840,23,29.111,7035.117
163840,24,29.258,6999.784
163840,25,29.427,6959.563
163840,26,29.045,7051.083
163840,27,29.067,7045.729
163840,28,29.190,7016.213
163840,29,29.115,7034.270
163840,30,29.141,7027.987
172032,1,39.925,5129.586
172032,2,30.329,6752.686
172032,3,29.704,6894.701
172032,4,30.035,6818.806
172032,5,29.169,7021.172
172032,6,29.003,7061.286
172032,7,29.883,6853.322
172032,8,30.077,6809.109
172032,9,29.917,6845.571
172032,10,29.852,6860.579
172032,11,30.228,6775.256
172032,12,29.658,6905.280
172032,13,29.253,7000.987
172032,14,29.915,6846.034
172032,15,30.434,6729.373
172032,16,29.942,6839.966
172032,17,30.216,6777.783
172032,18,29.978,6831.620
172032,19,30.191,6783.388
172032,20,30.138,6795.349
172032,21,30.304,6758.183
172032,22,30.193,6782.933
172032,23,29.779,6877.232
172032,24,29.053,7049.278
172032,25,29.580,6923.497
172032,26,29.420,6961.359
172032,27,29.425,6960.001
172032,28,29.119,7033.188
172032,29,29.235,7005.207
172032,30,29.525,6936.416
180224,1,41.463,4939.380
180224,2,31.846,6431.026
180224,3,30.525,6709.151
180224,4,30.894,6629.205
180224,5,30.873,6633.650
180224,6,30.909,6625.902
180224,7,30.742,6661.800
180224,8,31.367,6529.087
180224,9,31.037,6598.523
180224,10,31.043,6597.387
180224,11,30.885,6631.056
180224,12,30.912,6625.204
180224,13,31.129,6579.080
180224,14,31.083,6588.866
180224,15,31.001,6606.212
180224,16,31.254,6552.715
180224,17,30.967,6613.454
180224,18,30.854,6637.607
180224,19,30.646,6682.659
180224,20,30.855,6637.602
180224,21,30.618,6688.819
180224,22,30.623,6687.692
180224,23,30.851,6638.365
180224,24,30.835,6641.695
180224,25,30.742,6661.798
180224,26,30.757,6658.625
180224,27,30.785,6652.548
180224,28,31.076,6590.379
180224,29,30.948,6617.612
180224,30,30.589,6695.113
188416,1,40.454,5062.537
188416,2,29.683,6899.577
188416,3,30.177,6786.731
188416,4,30.010,6824.461
188416,5,29.857,6859.322
188416,6,30.139,6795.222
188416,7,29.481,6946.763
188416,8,29.972,6833.082
188416,9,29.893,6851.167
188416,10,29.973,6832.757
188416,11,29.567,6926.681
188416,12,30.015,6823.230
188416,13,30.114,6800.786
188416,14,30.089,6806.411
188416,15,30.179,6786.194
188416,16,30.178,6786.293
188416,17,29.857,6859.290
188416,18,29.938,6840.701
188416,19,30.018,6822.524
188416,20,29.618,6914.701
188416,21,29.945,6839.133
188416,22,29.863,6857.950
188416,23,29.559,6928.543
188416,24,30.026,6820.733
