chunk_size,iov_count,run_number,time_ms,throughput_mibps
8192,1,27,256.251,799.217
8192,1,28,253.961,806.424
8192,1,29,253.406,808.190
8192,1,30,255.846,800.480
8192,2,1,158.647,1290.913
8192,2,2,157.526,1300.101
8192,2,3,158.702,1290.469
8192,2,4,159.134,1286.964
8192,2,5,157.925,1296.815
8192,2,6,157.944,1296.664
8192,2,7,158.630,1291.055
8192,2,8,158.181,1294.723
8192,2,9,159.665,1282.686
8192,2,10,158.725,1290.280
8192,2,11,162.031,1263.952
8192,2,12,157.528,1300.089
8192,2,13,157.911,1296.936
8192,2,14,158.073,1295.602
8192,2,15,158.218,1294.418
8192,2,16,157.734,1298.390
8192,2,17,158.488,1292.215
8192,2,18,159.207,1286.379
8192,2,19,160.157,1278.744
8192,2,20,159.687,1282.509
8192,2,21,157.278,1302.150
8192,2,22,158.402,1292.916
8192,2,23,158.301,1293.737
8192,2,24,157.901,1297.018
8192,2,25,159.377,1285.005
8192,2,26,168.505,1215.392
8192,2,27,159.237,1286.132
8192,2,28,159.618,1283.062
8192,2,29,160.051,1279.590
8192,2,30,159.444,1284.463
8192,4,1,99.136,2065.855
8192,4,2,99.328,2061.857
8192,4,3,99.748,2053.184
8192,4,4,99.187,2064.790
8192,4,5,100.235,2043.202
8192,4,6,98.687,2075.253
8192,4,7,98.675,2075.492
8192,4,8,98.723,2074.485
8192,4,9,98.161,2086.378
8192,4,10,98.898,2070.825
8192,4,11,99.459,2059.136
8192,4,12,99.198,2064.559
8192,4,13,98.110,2087.456
8192,4,14,97.922,2091.470
8192,4,15,99.130,2065.977
8192,4,16,99.465,2059.014
8192,4,17,98.051,2088.714
8192,4,18,101.298,2021.763
8192,4,19,98.498,2079.223
8192,4,20,98.812,2072.616
8192,4,21,98.735,2074.247
8192,4,22,101.198,2023.753
8192,4,23,101.122,2025.278
8192,4,24,99.641,2055.376
8192,4,25,100.526,2037.283
8192,4,26,100.553,2036.728
8192,4,27,101.260,2022.519
8192,4,28,100.633,2035.108
8192,4,29,101.241,2022.901
8192,4,30,99.132,2065.929
8192,8,1,68.451,2991.902
8192,8,2,69.277,2956.261
8192,8,3,68.711,2980.621
8192,8,4,68.753,2978.800
8192,8,5,68.658,2982.884
8192,8,6,68.446,2992.121
8192,8,7,68.268,2999.922
8192,8,8,68.704,2980.921
8192,8,9,68.551,2987.572
8192,8,10,68.287,2999.127
8192,8,11,68.372,2995.373
8192,8,12,68.807,2976.427
8192,8,13,67.953,3013.855
8192,8,14,68.261,3000.251
8192,8,15,68.325,2997.449
8192,8,16,68.987,2968.683
8192,8,17,68.878,2973.371
8192,8,18,68.896,2972.616
8192,8,19,68.706,2980.806
8192,8,20,68.512,2989.266
8192,8,21,68.705,2980.873
8192,8,22,68.797,2976.877
8192,8,23,68.588,2985.958
8192,8,24,68.110,3006.889
8192,8,25,68.575,2986.490
8192,8,26,68.157,3004.816
