chunk_size,run_number,time_ms,throughput_mibps
229376,20,61.405,3335.250
229376,21,62.125,3296.566
229376,22,63.566,3221.861
229376,23,62.877,3257.178
229376,24,64.681,3166.286
229376,25,60.867,3364.703
229376,26,63.159,3242.605
229376,27,64.384,3180.920
229376,28,64.213,3189.367
229376,29,61.580,3325.743
229376,30,63.855,3207.251
237568,1,61.894,3308.901
237568,2,63.997,3200.155
237568,3,63.661,3217.056
237568,4,61.673,3320.740
237568,5,61.272,3342.469
237568,6,63.501,3225.153
237568,7,62.809,3260.669
237568,8,61.032,3355.615
237568,9,62.882,3256.873
237568,10,63.049,3248.268
237568,11,63.813,3209.392
237568,12,63.372,3231.729
237568,13,62.318,3286.369
237568,14,64.467,3176.798
237568,15,61.318,3339.954
237568,16,62.905,3255.709
237568,17,61.539,3327.979
237568,18,62.849,3258.588
237568,19,61.868,3310.250
237568,20,63.686,3215.766
237568,21,61.942,3306.296
237568,22,62.799,3261.194
237568,23,61.507,3329.715
237568,24,62.513,3276.107
237568,25,63.851,3207.474
237568,26,62.982,3251.738
237568,27,60.355,3393.266
237568,28,64.822,3159.413
237568,29,59.569,3438.048
237568,30,63.944,3202.788
245760,1,61.950,3305.880
245760,2,66.385,3085.030
245760,3,64.280,3186.046
245760,4,62.133,3296.167
245760,5,65.849,3110.138
245760,6,61.756,3316.254
245760,7,64.329,3183.618
245760,8,63.885,3205.760
245760,9,61.624,3323.389
245760,10,63.734,3213.350
245760,11,62.432,3280.354
245760,12,65.757,3114.485
245760,13,60.730,3372.325
245760,14,62.898,3256.047
245760,15,63.524,3223.980
245760,16,62.176,3293.901
245760,17,65.571,3123.340
245760,18,62.147,3295.399
245760,19,61.304,3340.749
245760,20,68.187,3003.500
245760,21,65.000,3150.785
245760,22,61.321,3339.775
245760,23,65.074,3147.177
245760,24,61.148,3349.274
245760,25,66.021,3102.045
245760,26,60.238,3399.854
245760,27,64.841,3158.478
245760,28,64.342,3182.974
245760,29,64.238,3188.139
245760,30,61.371,3337.079
253952,1,62.098,3297.988
253952,2,63.546,3222.861
253952,3,63.206,3240.189
253952,4,64.278,3186.173
253952,5,59.934,3417.120
253952,6,61.087,3352.597
